Date,Open,Low,High,Close,Volume
2025-07-02 22:51:00,108692.0,108688.41,108714.47,108695.19,39188741.68888889
2025-07-02 22:52:00,108695.18,108647.65,108695.19,108649.41,39201390.93333333
2025-07-02 22:53:00,108645.38,108645.36,108680.92,108680.92,39201390.93333333
2025-07-02 22:54:00,108663.95,108661.52,108663.96,108663.96,38499859.91111111
2025-07-02 22:55:00,108663.95,108663.94,108663.96,108663.94,38489981.155555554
2025-07-02 22:56:00,108688.4,108685.42,108737.29,108737.29,39183453.86666667
2025-07-02 22:57:00,108727.01,108727.01,108744.09,108743.23,39159071.28888889
2025-07-02 22:58:00,108744.09,108744.08,108796.52,108772.81,39179574.04444444
2025-07-02 22:59:00,108764.64,108758.46,108764.64,108758.47,39179574.04444444
2025-07-02 23:00:00,108758.47,108744.09,108763.36,108748.35,38531791.64444444
2025-07-02 23:01:00,108748.36,108748.36,108763.36,108763.35,38531791.64444444
2025-07-02 23:02:00,108763.35,108748.37,108763.35,108748.38,38469700.266666666
2025-07-02 23:03:00,108748.37,108748.37,108748.38,108748.37,38525132.8
2025-07-02 23:04:00,108758.79,108731.0,108758.79,108748.38,38525132.8
2025-07-02 23:05:00,108748.38,108745.62,108789.12,108789.12,38507397.68888889
2025-07-02 23:06:00,108800.0,108755.2,108800.0,108755.2,39150896.35555556
2025-07-02 23:07:00,108755.21,108744.0,108771.79,108765.49,39168662.755555555
2025-07-02 23:08:00,108765.5,108757.32,108765.5,108763.49,39153530.31111111
2025-07-02 23:09:00,108763.5,108763.49,108771.27,108771.26,39169422.222222224
2025-07-02 23:10:00,108771.27,108744.09,108771.27,108744.09,39169422.222222224
2025-07-02 23:11:00,108752.24,108698.33,108755.2,108698.33,39170033.777777776
2025-07-02 23:12:00,108698.34,108698.33,108711.75,108711.74,38745457.777777776
2025-07-02 23:13:00,108711.75,108702.02,108721.0,108709.4,38747394.844444446
2025-07-02 23:14:00,108709.41,108709.4,108709.41,108709.41,39153041.06666667
2025-07-02 23:15:00,108707.75,108688.25,108714.51,108688.29,39139558.4
2025-07-02 23:16:00,108687.89,108673.41,108703.1,108703.1,39139558.4
2025-07-02 23:17:00,108693.76,108680.04,108693.76,108680.27,39134853.68888889
2025-07-02 23:18:00,108686.52,108680.9,108706.0,108680.9,39143239.11111111
2025-07-02 23:19:00,108675.92,108665.83,108707.05,108707.04,39142132.62222222
2025-07-02 23:20:00,108698.76,108698.76,108707.05,108707.04,39110183.822222225
2025-07-02 23:21:00,108692.06,108656.93,108692.06,108665.6,39110183.822222225
2025-07-02 23:22:00,108665.61,108665.6,108702.0,108702.0,39095685.68888889
2025-07-02 23:23:00,108693.28,108693.27,108732.47,108732.47,39078641.777777776
2025-07-02 23:24:00,108766.73,108766.72,108803.49,108803.49,38693085.86666667
2025-07-02 23:25:00,108803.5,108789.13,108808.04,108789.13,38664479.28888889
2025-07-02 23:26:00,108798.46,108798.46,108808.83,108808.83,38004534.04444444
2025-07-02 23:27:00,108796.41,108789.13,108796.42,108789.13,38710912.0
2025-07-02 23:28:00,108783.46,108765.03,108783.46,108775.93,38627857.06666667
2025-07-02 23:29:00,108782.78,108757.0,108782.78,108771.71,39025140.62222222
2025-07-02 23:30:00,108771.96,108751.74,108771.96,108751.74,39025140.62222222
2025-07-02 23:31:00,108751.74,108750.5,108752.74,108750.5,39034228.62222222
2025-07-02 23:32:00,108750.51,108750.51,108753.96,108753.96,38381735.822222225
2025-07-02 23:33:00,108766.21,108766.21,108825.09,108825.09,38391250.48888889
2025-07-02 23:34:00,108846.35,108805.45,108849.2,108805.45,39044041.95555556
2025-07-02 23:35:00,108791.91,108742.39,108792.42,108757.92,39044041.95555556
2025-07-02 23:36:00,108766.07,108748.33,108780.95,108780.95,38644488.53333333
2025-07-02 23:37:00,108780.96,108780.95,108796.68,108796.67,38644488.53333333
2025-07-02 23:38:00,108796.68,108773.48,108796.68,108773.48,38640292.97777778
2025-07-02 23:39:00,108767.93,108767.93,108783.36,108783.36,38640292.97777778
2025-07-02 23:40:00,108783.35,108783.35,108835.76,108835.76,38628562.48888889
2025-07-02 23:41:00,108835.76,108830.99,108838.99,108838.98,38613649.06666667
2025-07-02 23:42:00,108838.99,108812.87,108838.99,108838.99,38633577.244444445
2025-07-02 23:43:00,108839.9,108815.08,108854.4,108815.08,38598035.91111111
2025-07-02 23:44:00,108817.37,108817.37,108830.04,108830.03,38614900.62222222
2025-07-02 23:45:00,108815.07,108797.28,108815.07,108797.28,39032098.13333333
2025-07-02 23:46:00,108795.18,108790.01,108795.18,108792.0,39057126.4
2025-07-02 23:47:00,108790.02,108780.97,108792.98,108785.24,39043845.68888889
2025-07-02 23:48:00,108777.02,108772.81,108777.02,108772.81,39043845.68888889
2025-07-02 23:49:00,108772.82,108736.15,108772.82,108736.15,39040110.93333333
2025-07-02 23:50:00,108717.47,108703.02,108725.77,108725.77,39023897.6
2025-07-02 23:51:00,108728.09,108728.09,108754.0,108754.0,39074272.71111111
2025-07-02 23:52:00,108750.63,108735.39,108754.88,108754.31,39100233.95555556
2025-07-02 23:53:00,108754.31,108749.96,108754.31,108750.01,38365257.95555556
2025-07-02 23:54:00,108751.45,108737.67,108751.69,108740.24,38365257.95555556
2025-07-02 23:55:00,108740.24,108740.23,108740.24,108740.24,38377221.68888889
2025-07-02 23:56:00,108740.24,108728.1,108740.29,108728.1,38376129.42222222
2025-07-02 23:57:00,108716.75,108693.28,108734.31,108693.28,38404710.4
2025-07-02 23:58:00,108693.29,108676.65,108693.29,108676.66,38404710.4
2025-07-02 23:59:00,108676.66,108676.66,108688.4,108688.4,38382165.333333336
2025-07-03 00:00:00,108710.0,108671.48,108732.74,108732.74,38438118.4
2025-07-03 00:01:00,108732.73,108730.0,108736.98,108730.0,38438118.4
2025-07-03 00:02:00,108686.56,108615.06,108686.56,108630.95,38417920.0
2025-07-03 00:03:00,108615.77,108615.77,108630.95,108627.76,38377867.37777778
2025-07-03 00:04:00,108636.73,108634.7,108659.0,108636.72,38377867.37777778
2025-07-03 00:05:00,108660.0,108654.03,108660.0,108654.03,38422732.8
2025-07-03 00:06:00,108655.79,108655.79,108755.93,108746.09,37996518.4
2025-07-03 00:07:00,108746.08,108746.08,108825.7,108823.95,37977480.53333333
2025-07-03 00:08:00,108813.65,108689.0,108813.65,108789.12,37965067.37777778
2025-07-03 00:09:00,108789.13,108789.13,108829.92,108823.97,38647415.46666667
2025-07-03 00:10:00,108823.97,108823.94,108823.98,108823.96,38617221.68888889
2025-07-03 00:11:00,108823.96,108813.61,108838.09,108823.8,38474717.86666667
2025-07-03 00:12:00,108822.47,108755.0,108846.56,108846.56,39039786.666666664
2025-07-03 00:13:00,108846.55,108835.69,108846.56,108841.16,38360126.57777778
2025-07-03 00:14:00,108841.16,108841.16,108870.71,108870.71,38360126.57777778
2025-07-03 00:15:00,108856.0,108855.99,108868.26,108868.26,38360126.57777778
2025-07-03 00:16:00,108863.11,108858.39,108867.09,108867.08,38323345.06666667
2025-07-03 00:17:00,108867.08,108816.0,108911.47,108883.0,38384543.28888889
2025-07-03 00:18:00,108883.01,108825.0,108904.26,108825.0,38408265.95555556
2025-07-03 00:19:00,108912.21,108912.21,108971.46,108971.46,38415499.37777778
2025-07-03 00:20:00,108971.45,108955.13,108971.46,108955.14,38418050.844444446
2025-07-03 00:21:00,108955.78,108955.78,108968.98,108955.78,39086617.6
2025-07-03 00:22:00,108955.79,108955.79,109006.69,109006.69,39084484.266666666
2025-07-03 00:23:00,109006.68,108980.22,109006.68,108985.08,38354414.93333333
2025-07-03 00:24:00,108985.07,108985.07,108992.35,108986.87,39081992.53333333
2025-07-03 00:25:00,108989.32,108985.08,109004.14,109004.13,39081992.53333333
2025-07-03 00:26:00,108996.63,108988.75,109025.42,109024.56,37315106.13333333
2025-07-03 00:27:00,109034.34,109031.58,109043.13,109031.58,37315106.13333333
2025-07-03 00:28:00,109006.69,109001.52,109006.82,109001.52,39038978.844444446
2025-07-03 00:29:00,109000.0,108998.5,109000.09,108998.51,38402170.31111111
2025-07-03 00:30:00,109006.82,108993.39,109032.48,108993.39,38402170.31111111
2025-07-03 00:31:00,108993.4,108993.4,109006.69,109006.69,39043541.333333336
2025-07-03 00:32:00,108969.0,108969.0,109013.4,108998.52,38000759.46666667
2025-07-03 00:33:00,108993.43,108973.57,108993.43,108979.64,37592721.06666667
2025-07-03 00:34:00,108979.63,108971.46,108993.13,108993.13,37592721.06666667
2025-07-03 00:35:00,108995.97,108974.0,108999.36,108974.0,38683784.53333333
2025-07-03 00:36:00,108983.19,108983.19,109012.33,109012.33,38668421.68888889
2025-07-03 00:37:00,109007.7,109007.7,109026.01,109007.7,38668421.68888889
2025-07-03 00:38:00,109000.69,109000.68,109010.06,109000.75,38701599.28888889
2025-07-03 00:39:00,109000.77,108990.32,109000.77,108990.33,38693680.35555556
2025-07-03 00:40:00,108990.33,108965.56,108990.33,108965.56,38678109.86666667
2025-07-03 00:41:00,108973.55,108949.86,108974.39,108949.86,38678109.86666667
2025-07-03 00:42:00,108949.85,108937.74,108949.85,108941.25,38694436.97777778
2025-07-03 00:43:00,108937.74,108937.25,108947.66,108937.26,38694436.97777778
2025-07-03 00:44:00,108937.26,108937.25,108946.0,108946.0,39109046.04444444
2025-07-03 00:45:00,108941.05,108939.81,108963.28,108956.39,39103433.95555556
2025-07-03 00:46:00,108939.84,108916.96,108939.84,108916.96,39103433.95555556
2025-07-03 00:47:00,108931.53,108925.31,108945.49,108937.0,39122921.244444445
2025-07-03 00:48:00,108925.36,108922.45,108940.47,108940.46,39134082.844444446
2025-07-03 00:49:00,108940.47,108906.11,108953.39,108906.11,39134082.844444446
2025-07-03 00:50:00,108900.01,108865.25,108906.1,108897.44,39122978.13333333
2025-07-03 00:51:00,108897.43,108897.43,108930.6,108930.4,39122978.13333333
2025-07-03 00:52:00,108924.08,108900.0,108924.08,108900.0,38456726.755555555
2025-07-03 00:53:00,108900.0,108853.27,108900.0,108870.64,39043054.93333333
2025-07-03 00:54:00,108870.63,108823.81,108870.63,108823.81,39043054.93333333
2025-07-03 00:55:00,108823.81,108823.81,108856.19,108856.19,39095000.177777775
2025-07-03 00:56:00,108856.18,108824.61,108856.19,108825.68,39095000.177777775
2025-07-03 00:57:00,108829.24,108829.24,108854.4,108830.91,39085971.91111111
2025-07-03 00:58:00,108839.56,108830.91,108849.0,108830.92,39038131.2
2025-07-03 00:59:00,108835.0,108834.89,108839.0,108834.89,39036691.91111111
2025-07-03 01:00:00,108847.11,108844.87,108861.24,108854.4,39036691.91111111
2025-07-03 01:01:00,108835.97,108835.97,108854.39,108854.39,39039379.91111111
2025-07-03 01:02:00,108843.04,108834.0,108861.25,108861.15,39015315.91111111
2025-07-03 01:03:00,108861.14,108846.31,108871.89,108852.49,39055544.88888889
2025-07-03 01:04:00,108852.49,108852.49,108905.18,108895.57,39060545.42222222
2025-07-03 01:05:00,108884.8,108884.8,108911.51,108911.51,39075694.93333333
2025-07-03 01:06:00,108930.6,108930.6,108956.7,108942.19,38625479.11111111
2025-07-03 01:07:00,108942.18,108941.55,108951.08,108945.62,38625479.11111111
2025-07-03 01:08:00,108945.62,108945.28,109005.43,109005.43,38667406.222222224
2025-07-03 01:09:00,109005.42,109005.42,109240.99,109185.41,38651776.0
2025-07-03 01:10:00,109177.87,109156.33,109178.14,109156.33,37930220.08888889
2025-07-03 01:11:00,109148.13,109131.35,109150.58,109150.58,37930220.08888889
2025-07-03 01:12:00,109136.54,109117.28,109136.54,109120.57,38703735.46666667
2025-07-03 01:13:00,109123.08,109123.08,109177.25,109150.0,37871780.97777778
2025-07-03 01:14:00,109150.0,109116.76,109150.0,109131.71,38068195.55555555
2025-07-03 01:15:00,109137.56,109068.0,109167.39,109161.77,38068502.755555555
2025-07-03 01:16:00,109161.77,109161.77,109179.37,109179.37,38068502.755555555
2025-07-03 01:17:00,109180.91,109180.91,109252.99,109213.65,38064270.222222224
2025-07-03 01:18:00,109211.32,109156.32,109211.32,109156.32,38050102.04444444
2025-07-03 01:19:00,109156.33,109156.33,109169.77,109164.34,38069939.2
2025-07-03 01:20:00,109148.13,109133.84,109156.95,109133.84,38069939.2
2025-07-03 01:21:00,109122.67,109122.66,109165.67,109165.67,38111237.68888889
2025-07-03 01:22:00,109158.32,109131.75,109158.42,109149.86,38111237.68888889
2025-07-03 01:23:00,109142.16,109142.16,109156.31,109156.31,38069586.48888889
2025-07-03 01:24:00,109156.3,109146.36,109156.3,109146.37,38097612.8
2025-07-03 01:25:00,109146.37,109125.42,109146.37,109125.43,38097612.8
2025-07-03 01:26:00,109131.51,109131.51,109162.12,109145.73,38775364.266666666
2025-07-03 01:27:00,109145.74,109138.65,109172.7,109172.7,38775364.266666666
2025-07-03 01:28:00,109172.7,109157.7,109172.7,109168.11,38806670.222222224
2025-07-03 01:29:00,109168.1,109157.71,109168.1,109157.75,38109184.0
2025-07-03 01:30:00,109157.74,109157.7,109180.89,109180.89,38109184.0
2025-07-03 01:31:00,109194.76,109174.09,109205.46,109176.82,38785632.71111111
2025-07-03 01:32:00,109167.08,109155.54,109205.44,109205.44,38785632.71111111
2025-07-03 01:33:00,109197.16,109197.16,109254.6,109227.64,38804619.37777778
2025-07-03 01:34:00,109241.69,109241.69,109303.74,109283.43,38815991.46666667
2025-07-03 01:35:00,109278.3,109255.75,109302.17,109302.17,38815991.46666667
2025-07-03 01:36:00,109273.21,109254.6,109273.21,109256.95,39227224.177777775
2025-07-03 01:37:00,109256.95,109172.0,109264.68,109172.0,38502724.266666666
2025-07-03 01:38:00,109259.74,109259.73,109299.23,109299.13,38502724.266666666
2025-07-03 01:39:00,109299.13,109273.66,109302.17,109302.17,38617150.57777778
2025-07-03 01:40:00,109298.65,109284.78,109322.4,109322.4,38617150.57777778
2025-07-03 01:41:00,109329.91,109325.92,109332.74,109332.68,38612249.6
2025-07-03 01:42:00,109332.7,109326.01,109363.43,109326.01,38657706.666666664
2025-07-03 01:43:00,109300.01,109269.73,109300.01,109281.03,38657706.666666664
2025-07-03 01:44:00,109281.02,109259.1,109289.6,109289.6,38709080.177777775
2025-07-03 01:45:00,109302.31,109268.0,109303.94,109282.02,38685371.733333334
2025-07-03 01:46:00,109277.64,109250.0,109277.64,109267.24,38583520.71111111
2025-07-03 01:47:00,109278.36,109278.35,109289.25,109279.35,38618197.333333336
2025-07-03 01:48:00,109279.36,109265.0,109314.44,109314.43,39328096.71111111
2025-07-03 01:49:00,109314.43,109314.43,109399.0,109396.38,39328096.71111111
2025-07-03 01:50:00,109383.98,109336.34,109383.98,109371.49,39299200.0
2025-07-03 01:51:00,109371.5,109371.49,109380.21,109378.67,39305710.93333333
2025-07-03 01:52:00,109378.66,109335.0,109379.8,109379.8,39337477.68888889
2025-07-03 01:53:00,109379.8,109379.8,109396.2,109393.02,39337477.68888889
2025-07-03 01:54:00,109398.26,109398.25,109412.6,109412.6,38602803.2
2025-07-03 01:55:00,109412.59,109365.0,109412.6,109365.0,38596303.64444444
2025-07-03 01:56:00,109400.0,109400.0,109412.59,109412.59,38596303.64444444
2025-07-03 01:57:00,109412.6,109400.0,109412.6,109400.0,38623829.333333336
2025-07-03 01:58:00,109400.01,109364.0,109400.01,109385.3,38623829.333333336
2025-07-03 01:59:00,109385.31,109373.62,109395.24,109395.24,38668472.88888889
2025-07-03 02:00:00,109395.24,109362.0,109395.24,109362.0,38650834.48888889
2025-07-03 02:01:00,109363.4,109363.4,109367.93,109364.3,38685934.93333333
2025-07-03 02:02:00,109364.3,109357.09,109364.3,109357.09,38685934.93333333
2025-07-03 02:03:00,109357.1,109341.41,109357.11,109341.63,38657567.28888889
2025-07-03 02:04:00,109341.63,109316.38,109341.63,109341.63,38662616.177777775
2025-07-03 02:05:00,109363.4,109347.0,109363.4,109347.0,39317441.42222222
2025-07-03 02:06:00,109330.0,109330.0,109377.78,109374.32,39317441.42222222
2025-07-03 02:07:00,109379.79,109379.79,109461.3,109461.3,39293127.11111111
2025-07-03 02:08:00,109439.31,109358.5,109439.33,109364.48,39298255.64444444
2025-07-03 02:09:00,109364.49,109350.04,109378.35,109353.32,39316334.93333333
2025-07-03 02:10:00,109356.89,109353.31,109356.89,109353.32,39316334.93333333
2025-07-03 02:11:00,109353.32,109350.04,109353.32,109350.05,39353261.51111111
2025-07-03 02:12:00,109330.61,109291.05,109331.27,109308.82,39355056.35555556
2025-07-03 02:13:00,109328.42,109328.41,109338.79,109328.42,39346835.91111111
2025-07-03 02:14:00,109328.41,109308.81,109328.42,109316.91,39347325.155555554
2025-07-03 02:15:00,109323.64,109318.13,109338.8,109338.8,38643117.51111111
2025-07-03 02:16:00,109349.99,109340.79,109358.14,109358.13,39318075.733333334
2025-07-03 02:17:00,109358.14,109332.5,109358.14,109332.5,39318075.733333334
2025-07-03 02:18:00,109332.5,109332.5,109348.8,109348.8,38667593.95555556
2025-07-03 02:19:00,109355.2,109349.33,109355.2,109355.2,38640591.64444444
2025-07-03 02:20:00,109363.4,109363.4,109417.86,109417.86,39321420.8
2025-07-03 02:21:00,109417.85,109417.85,109472.14,109472.14,39321420.8
2025-07-03 02:22:00,109496.76,109471.25,109496.76,109484.64,39323295.28888889
2025-07-03 02:23:00,109484.64,109465.22,109484.64,109465.23,38886016.0
2025-07-03 02:24:00,109465.22,109465.22,109483.85,109468.75,38821865.244444445
2025-07-03 02:25:00,109450.51,109432.65,109478.06,109447.52,38143334.4
2025-07-03 02:26:00,109447.52,109422.05,109447.54,109422.06,38143334.4
2025-07-03 02:27:00,109422.06,109422.06,109444.45,109434.27,38871142.4
2025-07-03 02:28:00,109434.26,109434.26,109455.72,109455.72,38871142.4
2025-07-03 02:29:00,109455.71,109455.71,109498.99,109492.94,38237690.31111111
2025-07-03 02:30:00,109492.93,109463.93,109492.93,109463.94,38237690.31111111
2025-07-03 02:31:00,109463.93,109457.88,109463.94,109457.89,38231207.822222225
2025-07-03 02:32:00,109457.89,109457.88,109475.24,109475.23,38246829.51111111
2025-07-03 02:33:00,109480.35,109475.13,109480.35,109475.15,38300228.266666666
2025-07-03 02:34:00,109465.35,109465.35,109473.11,109467.15,38279364.266666666
2025-07-03 02:35:00,109467.14,109400.01,109467.14,109400.01,38244775.822222225
2025-07-03 02:36:00,109400.0,109385.02,109411.81,109411.8,38264368.35555556
2025-07-03 02:37:00,109402.9,109390.51,109402.97,109402.97,38936544.71111111
2025-07-03 02:38:00,109402.96,109402.96,109439.29,109410.38,38936544.71111111
2025-07-03 02:39:00,109410.37,109410.37,109430.26,109427.42,38898835.91111111
2025-07-03 02:40:00,109427.42,109407.0,109439.3,109427.42,38898835.91111111
2025-07-03 02:41:00,109427.42,109427.42,109427.43,109427.43,38878953.244444445
2025-07-03 02:42:00,109429.92,109429.91,109463.93,109463.92,39216091.02222222
2025-07-03 02:43:00,109463.93,109463.92,109472.14,109472.14,39216091.02222222
2025-07-03 02:44:00,109488.55,109488.55,109496.77,109491.23,39242020.97777778
2025-07-03 02:45:00,109491.23,109430.0,109499.0,109499.0,39222604.8
2025-07-03 02:46:00,109499.0,109499.0,109500.0,109500.0,39239930.31111111
2025-07-03 02:47:00,109499.99,109472.14,109533.19,109533.19,39164825.6
2025-07-03 02:48:00,109518.74,109518.74,109564.4,109564.4,39164825.6
2025-07-03 02:49:00,109573.44,109547.94,109580.35,109552.36,39075282.48888889
2025-07-03 02:50:00,109552.35,109547.94,109572.5,109572.5,39150082.844444446
2025-07-03 02:51:00,109580.35,109580.35,109599.7,109599.7,39168378.31111111
2025-07-03 02:52:00,109580.82,109547.95,109580.82,109547.95,39168378.31111111
2025-07-03 02:53:00,109547.95,109542.33,109547.95,109547.95,38468209.777777776
2025-07-03 02:54:00,109547.94,109547.94,109575.59,109575.59,38446310.4
2025-07-03 02:55:00,109572.6,109531.8,109572.6,109560.02,38462025.95555556
